,id,title,review
73,73,매트릭스,"돈벌이가 없었거나,
누군가 만들라고 협박했거나.
제작의도부터 도통 알 수가 없다.
이건 부활이 아니라 부관참시 아닌가."
74,74,매트릭스,"매트릭스에서의 기억은 반갑게, 레저렉션으로서의 매력은 낯설게."
75,75,매트릭스,"대박... 눈뜨고 잔 느낌😭 이럴수가.
211225 크리스마스 강남CGV"
76,76,매트릭스,부제 자체가 독이 된 케이스.
77,77,매트릭스,자가복제와 균형 사이에서.
78,78,매트릭스,이 시리즈가 굳이 부활해서 더 이어져야만 하는 이유를 끝내 설득시키지 못한다.
79,79,매트릭스,"시나리오 읊고있네 워쇼스끼가!
천하의 네오가 혓바닥이 왜 이렇게 길어?
후달리냐?"
80,80,에이리언 2,"리들리 스콧의 에이리언과는 지향점은 달라도, 그 경지는 같다."
81,81,에이리언 2,1는 알을 부화시키고 2는 날개를 달아주었다.
82,82,에이리언 2,"오락영화이면서 1편의 명성을 그대로 이어나가 이 정도로 탄탄한 시나리오와 연출을 제대로 이어보인 영화가 또 있을까...

1도 sf 호러물의 지평을 창조한 선구자인 작품이었지만 개인적으로 2는 볼거리와 미술적인 요소가 더욱 풍성해지고 액션이 많아서 더 재밌었던 원작을 뛰어넘은 속편의 대표적인 예시라고 생각한다

그렇지만 두 작품 모두 훌륭했었고 리들리 스콧 제임스 카메론 두 감독들은 시리즈를 차별화하면서도 각 차별화된 영역에서 정점의 위치를 점하고 있다고 생각한다.

지금 봐도 짜릿하고 감탄하게 만들지만 시간을 거슬러 개봉 당시를 회상해 보면 그 문화적 충격은 지금 영화 중에 비할 영화가 있을까 싶다.

무엇보다 어머니는 위대하며 모성애의 위대함과 여전사의 탄생을 알린 걸작

지금 봐도 큰 의미가 있는 작품"
83,83,에이리언 2,"1을 보고 보니 1만큼의 임팩트는 없다.
2가 재미없는게 아니라 1이 너무 충격적이였던 탓."
84,84,에이리언 2,'제임스 카메론' 감독은 걸작이 되어버린 '리들리 스콧' 감독의 세계관에 안전하게 묻혀갈 생각이 애초부터 없었다. 에이리언을 프랜차이즈화 시킨 또 다른 의미에서의 독창적인 작품.
85,85,에이리언 2,"86년작입니다 여러분!
느낌 오시나요?
참고로 7광구가 2011년작"
86,86,에이리언 2,누누히 말하지만 이 시리즈에선 이 영화가 짱이야
87,87,에이리언 2,뻘짓 안하고 규모를 올바르게 키운다.
88,88,에이리언 2,생긴 거 보소 으악!!!!! 전편이랑 살짝 결이 달라서 실망할 뻔했는데 후반 개ㅁㅊㄸㄹ ㅁㅊㄸ.. 마지막 20분은 입을 못 다물겄네
89,89,에이리언 2,내가 본 괴수물 중에서 제일 좋았던 작품. 하지만 너무 징그러워서 더 이상 정주행은 무리다. 이제 프로메테우스만 보고 극장으로 직행하자!
90,90,에이리언 2,"무게감은 조금 덜한데 물량이 많아지니 그것도 그거 나름대로 재밌다
1보다 7년이 흐른 시점에 개봉되었긴 하지만 86년 작이라는 게 놀랍다는 건 변함없다
 
 
 
4th Mov. of # Alien"
91,91,에이리언 2,"리들리의 메시지(철학)이 유희로 전락했다. 캐머런의 상업적 감은 인정하나, 재밌음이 영화에게 다가 아니다."
92,92,에이리언 2,"인간과 에이리언. 모성애라는 공통점. 비혈연 관계까지 아우르는 범주의 차별점.
 p.s) 흔히 말하는 '샌드백형 인물'의 개입은 다른 인물들 마저도 평면적으로 만들어 버린다. 또한 볼거리가 가미되기 이전에 다듬어지지 않은 단조로운 재료들의 조합은 다소 분산된 이미지를 만든다."
93,93,에이리언 2,"어찌된 영문인지 동네 비디오 가게에서 정품 대신 복제판을 대여해줬다. 가게 주인은 혹 단속에라도 걸릴까봐 검은 봉지 안에 넣고 둘둘 말아서 두 손에 꼭 쥐어줬다. 뉴밀레니엄 이전 대한민국 대중문화의 메카였던 용산産이었을텐데, 화질은 개판이었어도 몰입도는 최고였다. 같은 날 두 번 봤던 기억이... 😅
영제가 ‘Aliens’니 1979년작 ‘Alien’에 비해 다수의 외계인이 등장한다는 뜻을 내포한다."
94,94,에이리언 2,"어떤 의미로든, 두 여왕의 싸움과 여왕으로 가는 발자취를 보며."
95,95,에이리언 2,"""Get away from her you bitch!""
총 들고 싸우는 여전사, 보살핌이 필요한 미성숙한 존재, 졸렬한 남자 조연 등 제임스 카메론의 극적 장치가 에이리언을 만났을 때. 절정의 화염방사씬 최고다!"
96,96,에이리언 2,"당분간 알탕하고 개불은 못먹을 듯.
산후조리원 들어가서 깽판놓고 불지르고 그러는데 나같아도 안참을 듯.
지구를 대표해서 사과한다. 개불들아."
97,97,에이리언 2,"우주에서 대기가 없어도 마음대로 숨을 쉴 수 있다는 사실을 깨닫게 해준 영화. 현실적인 면에서는 조금 뒤쳐졌지만, 액션이나 긴장감 같은 면들에서는 다른 영화들보다 훨씬 뛰어났다."
98,98,에이리언 2,"'전편 만한 속편은 없다' 라는 공식을 깨버린 영화. 당시 제작할 때 폭스 사의 간섭이 너무 심해 많이 싸웠다고 한다.
결론 : 버크 개객끼"
99,99,에이리언 2,아무리 제임스 카메론이지만 리들리 스콧의 웅대한 세계관을 액션 오락물로 전락시켜버리다니 묵시론적 세계관을 더 보여줬으면 좋았을텐데 하는 아쉬움이 남는다.물론 킬링타임으론 제격이다.
100,100,에이리언 2,"훌륭한 빵 위에 얹혀진 훌륭한 토핑들, 토핑에서 빵맛이 나기를 바라는 건 특색있는 감독을 대하는 예의가 아니다, 제임스 카메론 짱"
101,101,에이리언 2,"이 영화 현실같아 실화같아....~~같아
수많은 수식어가 존재하겠지만
제임스 카메론의 영화는 항상
'진짜' 영화같다."
102,102,에이리언 2,자만과 탐욕의 인간은 공포의 고치가 되어버릴지니.
103,103,에이리언 2,전편이 무엇인지 단번에 알게 하는 동시에 이번 편의 감독이 누구인지 명확하게 드러난다.
104,104,에이 아이,스티븐 스필버그의 최고작.
105,105,에이 아이,"사랑하게 만들어놓고, 왜 받아주지 않나요."
106,106,에이 아이,sf영화를 사랑하기 시작한 계기가 되었던 영화.
107,107,에이 아이,스필버그가 과욕을 부리면 그건 과할 정도로 아름답다.
108,108,에이 아이,"더 이상 Sci-Fiction이 아닌 Sci-Faction이 될 영화. 인간의 욕심은 A.I.인 데이빗을 만들 것이고, 이기심은 데이빗을 또 버리고 말 것이다. 인간은 결국 영화에서처럼 종말을 맞이하게 될 운명일까?
　
16년 전 영화라고는 믿기지 않을 정도로 놀라운 상상력에 정교하기까지 하다. 벌레 한 마리에 혼비백산하는 바보 같은 내 모습을 보면 SF에 구현되는 세계가 오겠나 싶다가도, 유발하라리의 <호모데우스>를 읽다보면 미래가 곧 현실이 될 날이 머지않았음을 깨닫는다. 미래학자인 유발 하라리는 호모 사피엔스인 인간이 죽음마저 극복하고 유전자를 조작해 신인류인 호모데우스(신)가 될 것이라고 말한다.
영화 <A.I.>에서의 로봇을 무더기로 버리는 씬과 오늘 아침에 본 쓰레기장에 급증하는 반려견 무단투기뉴스를 보면 인간이 과연 그렇게 될 자격이 있는지 의구심이 든다. 인간의 이기심과 끝없는 욕심으로 인해, 지구상의 동물 90%는 인간이 소비할 가축으로 가득 차있고 인간은 그 수억의 생명들을 무자비하게 매일 매시간 도륙한다. 인간이 닭, 돼지보다 무엇이 나은가? 감정, 지능? 그렇다면 우리보다 지능이 높고 감정을 가진 A.I.는 우리를 소처럼 지배해도 괜찮은 것인가? 인간만이 특별하고, 신성하다는 편협한 인본주의에 대해 다시 한 번 생각해볼 때다. 이대로 가다간 결국 A.I.가 사람보다 낫다는 생각을 하게 될 것이고, 그들은 우리를 대체해 나갈 것이다.
　
시작이 있으면 끝이 있다. 이 말은 우리 인간에게도 적용될까? 우리는 우리가 어떻게 시작되었는지도 모르고 그 끝은 더욱 알 수 없다. 인간은 창조된 것처럼 파괴당하게 될까, 진화한것처럼 자멸하게 될까? <A.I.>에서는 2000년 후에 살아있는 사람이 없었고, <호모데우스>에서는 우리에게 브레이크는 없다고 했다. 하지만, 그렇게 비관적으로 보고 싶지만은 않다. 우리에게는 이기심만 있는 것이 아니라, 이타심이 있다. 악하지만 선하기도 하다. 우리에겐 분명 공존하고 상생할 수 있는 능력이 있다. 
　
폴더폰을 쓰던 16년 전에는 이 영화가 아주 먼 미래 같은 공상과학영화였을 것이다. 하지만, 사물인터넷이 도래하고, 인공지능개발 초기인 지금 우리에게는 곧 현실이 될 세계다. 미지의 세계가 아닌 손에 닿는 세계라 그런지, 영화에서 묘사한 것처럼 마냥 두렵진 않다. 한편으로 기대도 되지만 뭐랄까... 오지 않아도 괜찮은데, 지금 이대로도 좋은데라는 생각이 들기도 한다. 과연 우리 앞에 디스토피아가 아닌, 유토피아가 펼쳐질 수 있을까? 위기가 찾아왔을 때, 우린 화합할 수 있을까 아니면 영화에서처럼 끝을 맞이할까? 그래도 인간이기에, 인간의 힘을 믿어보고 싶다. 시작을 알지 못하는 인간, 그 끝도 영원히 알 수 없길"
109,109,에이 아이,바라고 바랬다. 니가 사람이 되길. . .
110,110,에이 아이,"His love is real. But he is not. 
스탠리 큐브릭이 기획하고 스필버그가 완성한 sf명작. 큐브릭의 냉소적인 결말은 어땠을까 하는 궁금증이 맴돈다."
111,111,에이 아이,데이비드와 비슷했던 어린 나이에 봐서 데이비드의 시선에서 바라봤던 오묘한 영화
112,112,에이 아이,"그리움에 사무쳐 본 누군가에겐 이보다 더 뭉클할
수 없는 엔딩. 데이빗이 도착한 곳이 천국이라면
나는 평생 스필버그교를 찬양하고 추앙할 것 같다."
113,113,에이 아이,"미학적인 완성도보다는, 스필버그한테는 아이의 눈물을 닦아주는 게 더 중요했던 거에요.
예술을 망치고서라도 아이를 위로해주고 싶었던거죠.
사실 예술이 뭐 그렇게 중요하겠어요...
우는 아이 눈물 닦아주는 게 중요한거지."
114,114,에이 아이,"동화의 종말, 시의 태동"
115,115,에이 아이,"‘라이언 일병 구하기(1998)’와 ‘A.I.(2001)’는 인간에게만 존재하고 인간만이 고민하는 인간의 존엄성, 가치에 대해 한번도 생각하지 못했던 상황을 통해 물음을 던진다는 면에서 서로 연장선 상에 있는 영화라고 생각한다.
 
두 영화에서 중요한 공통점은 라이언(맷 데이먼)과 데이빗(할리 조엘 오스먼트)에겐 어떠한 선택권도 없었다는 점이다. 한명을 구하기 위해 7명의 목숨이 위태로워질 수 있는 상황에서 그를 구하러 갈 것인가를 결정하는데 있어 라이언의 의견은 전혀 반영되지 않는다. 엄마를 사랑하는 마음을 가진 로봇 데이빗이었지만 엄마와 함께하는 삶을 선택할 수는 없었다. 당장 내게 닥친 일이 아닐지라도 한번쯤은 고민해봐야 할 이유가 되는 지점이다.
 
인간의 가치는 얼마인가? 쉽게 매길 수는 없을 것이다. 1보다 7이 크다는 계산이 꼭 맞는 건 아니라는 것이다. 기계는 할 수 없는 판단이다. 그렇다면 1보다 7이 크지 않은 그 인간의 가치를 규정하는 것은 무엇인가? 역설적이게도 스필버그는 인간이 아닌 인공지능을 가진 로봇을 통해 그 대답을 말하고 있다.
 
인간의 가치는 시간을 초월하는 영원성에 있다고 생각한다. 아버지와 어머니는 아이를 낳고 사랑하고 살아간다. 부모는 죽겠지만 그들이 자기 자신처럼 사랑했던 자식들은 부모를 추억하며 자식을 사랑하며 여전히 이 세상을 살아갈 것이다. 밀러 대위의 묘를 찾아온 라이언과 라이언의 가족들도 마찬가지다.
 
2천년을 기다려 그토록 보고 싶던 엄마와 단 하루를 더 살게된 데이빗에게 별난 것 없는 이 평범한 하루는 데이빗의 마음 속에 영원히 기억되고 무한히 반복될 소중한 하루였다. 로봇 데이빗의 기다림과 간절한 바람과 그 마지막 날에 대한 기억이 인간의 가치를 완벽하게 대변해주고 있다."
116,116,에이 아이,길고 많은 주제를 담았다. 가슴이 너무 먹먹해져서 다시볼려면 꽤 용기가 필요함.
117,117,에이 아이,"로봇이었던 그는, 로봇으로서의 삶을 살았을까 아니면 인간으로서의 삶을 살았을까."
118,118,에이 아이,"15년 만의 재감상인데 이렇게 다를 수 있을까. 순수하고 사랑스러운 소년 데이빗이 애착이 프로그래밍된 크리쳐한 로봇으로 느껴지다니. 12세의 나에게 착하고 활달한 키다리 아저씨였던 주드 로가 실은 야하고 섹시한 대행로봇이었다니. 개좋다. 아ㅇ니.. 아니 무튼 그때나 지금이나 결말은 참 이중적인 기분을 들게한다. 아이와 엄마가 단 하루 행복하고 영영 사라져버렸다는 사실에 북받쳐 울기도 했었는데. 다시 본 데이빗은 2천년 간 잘 엄폐된 데이터로서, ""사랑받기""가 목적인 순수한 로봇이었다. 그 존재는 인류가 꿈꿔온 아이의 모습이고 그 형태가 후손에게 남겨져 재산으로 여겨진다는 사실에 새삼 소름이 돋았다.
.
로봇에게 행복이 있을까 싶다만은 제 행복을 위해 내 존엄을 해친다면 인간은 피조물에게 어디까지 허락해야할까. 사랑과 자유를 쥐여 준 만큼의 대가라고 한다면 또 그것은 어디까지일까. 생명과 메카의 차이가 구분할 수 없어질 때 쯤의 미래에도 아마 답은 없고 법만 있겠지. 혹은 초월했거나."
